Cust_id,frequency,recency,T,monetary_value
272181,3.0,934.0,1025.0,2765.82
272183,0.0,0.0,713.0,0.0
272186,6.0,783.0,883.0,3211.68
272187,4.0,464.0,764.0,2030.16
272188,3.0,919.0,969.0,1180.51
272189,4.0,829.0,951.0,2364.42
272190,0.0,0.0,84.0,0.0
272191,0.0,0.0,658.0,0.0
272192,5.0,741.0,838.0,2613.32
272193,3.0,770.0,1069.0,3041.7
272194,4.0,619.0,1026.0,2116.9
272195,2.0,341.0,930.0,4310.6
272197,5.0,922.0,1002.0,2004.91
272198,3.0,829.0,868.0,2755.87
272200,1.0,563.0,780.0,143.65
272201,2.0,983.0,988.0,2498.96
272202,0.0,0.0,612.0,0.0
272207,6.0,790.0,853.0,3003.57
272208,3.0,796.0,1042.0,3605.98
272209,1.0,192.0,593.0,667.42
272210,1.0,100.0,719.0,556.92
272212,3.0,604.0,622.0,3005.6
272217,6.0,1012.0,1060.0,3503.03
272219,2.0,563.0,925.0,514.93
272221,2.0,521.0,853.0,1107.21
272222,3.0,698.0,871.0,2892.89
272223,2.0,282.0,468.0,6470.33
272225,4.0,583.0,836.0,2010.0
272228,5.0,600.0,707.0,2935.32
272229,0.0,0.0,527.0,0.0
272230,3.0,993.0,1090.0,3596.04
272231,1.0,277.0,1008.0,4694.04
272232,1.0,192.0,304.0,1405.56
272233,0.0,0.0,327.0,0.0
272237,2.0,834.0,1007.0,3485.17
272238,1.0,127.0,262.0,77.35
272241,5.0,928.0,1043.0,3093.12
272242,5.0,297.0,422.0,2888.91
272243,2.0,270.0,579.0,2128.23
272244,3.0,555.0,1032.0,1668.55
272245,3.0,871.0,1009.0,2701.72
272248,3.0,675.0,690.0,2699.88
272249,2.0,247.0,1023.0,2299.5
272252,4.0,811.0,885.0,1834.02
272253,3.0,769.0,842.0,1473.33
272255,4.0,789.0,793.0,1944.52
272256,2.0,341.0,995.0,3507.27
272258,1.0,539.0,604.0,1229.86
272259,0.0,0.0,401.0,0.0
272260,2.0,544.0,659.0,3826.62
272261,3.0,932.0,988.0,1429.87
272262,6.0,1037.0,1093.0,1476.65
272264,4.0,791.0,1049.0,3567.22
272267,2.0,732.0,841.0,5577.49
272268,2.0,140.0,1069.0,3483.51
272269,0.0,0.0,461.0,0.0
272271,3.0,303.0,1058.0,1417.72
272274,5.0,597.0,621.0,1214.4
272275,1.0,685.0,830.0,183.43
272277,1.0,202.0,345.0,1268.54
272278,3.0,92.0,568.0,1789.0
272279,3.0,608.0,681.0,4192.37
272280,1.0,65.0,908.0,3069.69
272284,0.0,0.0,609.0,0.0
272285,0.0,0.0,159.0,0.0
272286,8.0,1022.0,1071.0,2115.38
272287,0.0,0.0,929.0,0.0
272289,1.0,373.0,805.0,3169.14
272290,2.0,690.0,1042.0,1590.1
272292,2.0,30.0,861.0,1071.85
272295,3.0,203.0,649.0,1731.54
272297,2.0,298.0,469.0,780.13
272299,4.0,377.0,475.0,2342.88
272300,2.0,475.0,874.0,2830.46
272301,2.0,201.0,794.0,3336.0
272305,3.0,541.0,836.0,2003.36
272306,3.0,430.0,1000.0,2091.4
272308,4.0,748.0,768.0,1059.42
272312,0.0,0.0,365.0,0.0
272313,2.0,665.0,789.0,2214.42
272314,3.0,969.0,999.0,3894.39
272316,4.0,991.0,1003.0,2972.17
272317,5.0,944.0,947.0,2845.15
272318,4.0,564.0,807.0,1898.94
272321,1.0,105.0,190.0,4694.04
272322,5.0,934.0,1043.0,2790.35
272323,1.0,351.0,841.0,2070.77
272324,2.0,671.0,991.0,1611.09
272326,2.0,370.0,789.0,1366.33
272327,7.0,962.0,995.0,1033.18
272328,4.0,918.0,967.0,1493.96
272329,1.0,548.0,793.0,380.12
272330,1.0,942.0,955.0,5099.58
272331,2.0,707.0,714.0,1202.24
272336,5.0,642.0,715.0,2887.14
272337,3.0,352.0,425.0,1675.18
272338,1.0,160.0,829.0,281.77
272339,6.0,969.0,972.0,3422.55
272341,8.0,700.0,777.0,1975.19
272342,3.0,277.0,450.0,901.68
272343,5.0,678.0,1032.0,3880.32
272344,1.0,101.0,321.0,2698.41
272346,1.0,375.0,640.0,4381.32
272348,3.0,748.0,837.0,843.48
272349,3.0,912.0,1014.0,3540.79
272350,1.0,142.0,811.0,759.14
272352,2.0,439.0,705.0,742.56
272353,3.0,631.0,754.0,2934.88
272354,9.0,654.0,805.0,3492.41
272355,2.0,373.0,671.0,1467.44
272356,3.0,315.0,646.0,4888.89
272357,5.0,802.0,908.0,1453.74
272358,5.0,974.0,1067.0,3438.76
272359,2.0,890.0,1084.0,2771.34
272362,1.0,366.0,494.0,1774.63
272363,4.0,711.0,808.0,1549.21
272364,0.0,0.0,90.0,0.0
272365,1.0,24.0,901.0,4654.26
272368,1.0,829.0,868.0,1443.13
272369,4.0,599.0,702.0,2451.17
272371,3.0,703.0,901.0,2800.07
272373,5.0,1049.0,1063.0,2760.29
272374,1.0,92.0,1047.0,2290.66
272375,4.0,895.0,898.0,3050.35
272376,0.0,0.0,239.0,0.0
272378,2.0,874.0,992.0,3781.86
272379,3.0,807.0,880.0,1306.11
272380,0.0,0.0,1089.0,0.0
272382,1.0,25.0,403.0,6602.38
272383,5.0,831.0,890.0,3132.23
272385,0.0,0.0,467.0,0.0
272386,4.0,940.0,1060.0,4089.33
272387,5.0,692.0,705.0,2805.82
272388,1.0,7.0,720.0,1586.78
272389,0.0,0.0,535.0,0.0
272392,0.0,0.0,985.0,0.0
272393,0.0,0.0,73.0,0.0
272395,1.0,65.0,687.0,2787.92
272396,2.0,236.0,364.0,4889.62
272399,3.0,874.0,1019.0,3140.78
272400,1.0,972.0,1039.0,3279.64
272401,0.0,0.0,405.0,0.0
272402,2.0,492.0,783.0,3168.04
272403,4.0,743.0,915.0,1814.41
272404,3.0,992.0,1059.0,3135.25
272407,1.0,495.0,508.0,1763.58
272409,4.0,601.0,941.0,2323.54
272410,2.0,565.0,587.0,1249.2
272411,5.0,849.0,944.0,2594.98
272412,5.0,912.0,996.0,2721.39
272414,2.0,862.0,980.0,2659.18
272415,9.0,885.0,1020.0,2754.64
272416,8.0,691.0,980.0,3850.92
272417,4.0,911.0,1003.0,1983.2
272418,3.0,617.0,792.0,1775.0
272420,5.0,752.0,776.0,2753.44
272423,0.0,0.0,329.0,0.0
272424,3.0,620.0,796.0,5491.48
272425,3.0,690.0,791.0,4051.67
272426,2.0,325.0,494.0,3879.66
272427,6.0,745.0,889.0,1749.03
272428,8.0,1034.0,1066.0,3242.62
272430,1.0,124.0,508.0,2244.26
272431,6.0,743.0,865.0,1901.34
272433,0.0,0.0,103.0,0.0
272434,3.0,550.0,780.0,1933.01
272435,3.0,332.0,670.0,1456.76
272436,6.0,953.0,1033.0,1678.5
272437,3.0,719.0,723.0,2850.16
272438,6.0,819.0,947.0,2543.34
272440,4.0,889.0,929.0,2982.95
272441,5.0,972.0,1043.0,1421.47
272442,5.0,796.0,868.0,1050.41
272446,0.0,0.0,85.0,0.0
272447,2.0,149.0,525.0,922.12
272449,2.0,743.0,994.0,839.8
272450,3.0,799.0,964.0,1068.17
272455,1.0,291.0,970.0,2760.29
272456,4.0,562.0,727.0,684.0
272457,2.0,541.0,976.0,2873.55
272459,0.0,0.0,385.0,0.0
272461,1.0,303.0,694.0,2369.12
272463,2.0,748.0,816.0,2855.87
272465,1.0,11.0,595.0,3606.72
272467,1.0,543.0,714.0,1531.53
272470,2.0,400.0,443.0,1367.99
272471,2.0,428.0,1046.0,989.53
272472,0.0,0.0,487.0,0.0
272473,7.0,982.0,1061.0,1711.8
272474,2.0,75.0,434.0,3124.39
272475,7.0,729.0,941.0,2816.64
272476,3.0,636.0,740.0,2784.6
272478,4.0,906.0,958.0,1576.01
272479,6.0,810.0,1050.0,2517.93
272482,6.0,773.0,1087.0,2678.7
272483,1.0,229.0,983.0,2948.14
272484,0.0,0.0,560.0,0.0
272485,3.0,914.0,987.0,2038.72
272487,3.0,405.0,890.0,2945.93
272488,2.0,925.0,1002.0,5831.08
272489,0.0,0.0,524.0,0.0
272493,3.0,758.0,931.0,854.9
272494,3.0,208.0,310.0,3568.41
272495,2.0,598.0,754.0,2738.19
272497,5.0,991.0,1013.0,1317.38
272498,3.0,669.0,1091.0,3554.78
272500,5.0,974.0,984.0,3002.51
272501,5.0,818.0,977.0,1924.91
272502,1.0,896.0,1046.0,282.88
272503,3.0,781.0,953.0,3218.86
272504,0.0,0.0,718.0,0.0
272506,2.0,858.0,991.0,813.28
272508,5.0,240.0,1028.0,1926.46
272509,1.0,289.0,889.0,685.1
272510,4.0,455.0,1055.0,1992.87
272511,4.0,997.0,1015.0,3069.69
272513,3.0,946.0,972.0,2776.5
272514,4.0,777.0,817.0,691.73
272515,6.0,789.0,849.0,2978.9
272517,2.0,119.0,708.0,932.62
272518,9.0,932.0,1028.0,3037.64
272520,3.0,677.0,826.0,2541.87
272521,3.0,501.0,915.0,1293.22
272524,2.0,535.0,877.0,4517.79
272525,5.0,535.0,855.0,4143.75
272526,8.0,912.0,1020.0,2822.17
272528,6.0,804.0,832.0,2982.76
272529,2.0,105.0,319.0,1900.6
272530,2.0,324.0,669.0,1749.22
272532,6.0,1036.0,1045.0,2752.56
272533,2.0,583.0,819.0,4400.66
272534,0.0,0.0,606.0,0.0
272535,2.0,509.0,725.0,1088.98
272536,4.0,705.0,908.0,1675.18
272539,0.0,0.0,973.0,0.0
272540,6.0,891.0,914.0,3029.17
272541,2.0,615.0,1088.0,1969.11
272542,2.0,835.0,979.0,1229.31
272544,3.0,760.0,977.0,2245.73
272545,2.0,300.0,601.0,2430.45
272546,6.0,917.0,1049.0,3417.4
272547,4.0,974.0,1024.0,4530.78
272549,1.0,363.0,814.0,1105.0
272551,2.0,395.0,845.0,3989.05
272554,1.0,383.0,696.0,1005.55
272555,3.0,729.0,774.0,2320.87
272556,3.0,761.0,947.0,4656.84
272557,4.0,583.0,926.0,2029.33
272558,0.0,0.0,400.0,0.0
272559,7.0,1040.0,1050.0,2226.89
272561,1.0,95.0,336.0,653.05
272562,1.0,567.0,933.0,2569.12
272564,3.0,558.0,681.0,1740.01
272565,2.0,595.0,886.0,1996.74
272566,2.0,591.0,612.0,2444.81
272568,5.0,528.0,1065.0,2750.12
272569,1.0,283.0,535.0,1007.76
272573,1.0,616.0,711.0,1614.4
272575,0.0,0.0,641.0,0.0
272580,4.0,777.0,810.0,3730.2
272582,2.0,661.0,1038.0,1370.2
272584,2.0,991.0,998.0,3204.5
272585,2.0,811.0,844.0,3078.53
272587,2.0,138.0,934.0,685.1
272589,5.0,632.0,813.0,1621.48
272590,2.0,828.0,941.0,4044.3
272591,3.0,262.0,636.0,2284.77
272592,1.0,568.0,696.0,3939.32
272593,4.0,740.0,958.0,2496.2
272594,1.0,639.0,1014.0,7442.18
272595,1.0,114.0,795.0,4561.44
272596,1.0,343.0,725.0,3275.22
272597,1.0,915.0,1093.0,1647.56
272598,3.0,757.0,977.0,2819.22
272602,5.0,486.0,1026.0,3255.11
272603,3.0,824.0,991.0,3951.11
272604,0.0,0.0,100.0,0.0
272606,0.0,0.0,715.0,0.0
272607,3.0,472.0,601.0,2198.58
272610,1.0,530.0,928.0,3138.2
272613,3.0,647.0,1029.0,1958.8
272614,0.0,0.0,138.0,0.0
272615,4.0,1011.0,1087.0,2192.32
272617,5.0,924.0,1034.0,1360.92
272618,2.0,285.0,341.0,1453.07
272621,2.0,78.0,255.0,475.7
272622,5.0,582.0,613.0,2753.44
272623,1.0,55.0,1048.0,1794.52
272626,3.0,369.0,861.0,837.59
272627,3.0,455.0,916.0,2503.19
272629,3.0,968.0,1013.0,2984.97
272632,3.0,714.0,1047.0,773.87
272633,5.0,524.0,856.0,5514.83
272634,3.0,696.0,1009.0,2966.56
272636,6.0,648.0,991.0,2334.87
272638,4.0,704.0,751.0,3381.3
272639,4.0,688.0,968.0,2913.88
272640,3.0,878.0,901.0,1319.37
272642,5.0,840.0,1027.0,1768.88
272645,5.0,834.0,1045.0,4823.1
272648,7.0,683.0,816.0,2991.87
272649,3.0,254.0,951.0,2851.64
272650,0.0,0.0,1049.0,0.0
272652,2.0,198.0,259.0,6185.24
272653,6.0,750.0,971.0,1235.39
272654,2.0,841.0,1024.0,2531.0
272655,2.0,139.0,510.0,3986.84
272656,0.0,0.0,907.0,0.0
272659,2.0,409.0,528.0,2739.85
272660,2.0,1005.0,1060.0,239.78
272661,2.0,605.0,811.0,1752.53
272662,2.0,295.0,405.0,811.07
272663,4.0,807.0,1068.0,2718.02
272664,3.0,795.0,960.0,1446.44
272665,4.0,847.0,921.0,2015.52
272666,5.0,789.0,889.0,2639.62
272667,2.0,422.0,1024.0,3831.59
272670,2.0,452.0,488.0,3794.02
272671,4.0,977.0,986.0,2595.37
272672,4.0,1005.0,1089.0,3023.28
272673,2.0,301.0,977.0,4355.91
272675,3.0,610.0,820.0,1595.62
272676,4.0,760.0,941.0,1721.59
272678,3.0,726.0,777.0,2075.93
272679,3.0,998.0,1006.0,1300.95
272680,2.0,572.0,976.0,1659.71
272681,1.0,162.0,378.0,559.13
272682,2.0,666.0,1030.0,1801.7
272683,3.0,919.0,929.0,1871.13
272684,1.0,37.0,569.0,3152.56
272686,4.0,957.0,987.0,1705.02
272687,4.0,507.0,865.0,3039.03
272688,1.0,610.0,806.0,958.04
272689,2.0,736.0,927.0,2964.72
272690,3.0,560.0,776.0,4382.06
272692,1.0,4.0,140.0,3386.82
272695,0.0,0.0,670.0,0.0
272696,3.0,779.0,1037.0,2220.31
272697,2.0,630.0,1023.0,1086.22
272699,4.0,865.0,1092.0,2163.59
272700,1.0,729.0,810.0,1512.74
272702,1.0,650.0,659.0,4660.89
272703,5.0,610.0,646.0,3485.17
272704,5.0,721.0,830.0,3965.62
272706,0.0,0.0,1065.0,0.0
272707,0.0,0.0,485.0,0.0
272708,5.0,659.0,776.0,3921.64
272711,0.0,0.0,85.0,0.0
272713,2.0,627.0,964.0,4204.52
272716,1.0,351.0,476.0,1179.04
272717,0.0,0.0,745.0,0.0
272718,3.0,758.0,759.0,3477.8
272719,1.0,80.0,426.0,2906.15
272720,6.0,609.0,1021.0,1856.77
272721,5.0,741.0,750.0,1027.65
272722,2.0,22.0,103.0,866.32
272723,2.0,162.0,988.0,1878.5
272724,2.0,682.0,724.0,1802.81
272726,5.0,849.0,969.0,2701.5
272727,2.0,427.0,958.0,3001.73
272728,2.0,158.0,835.0,1135.94
272729,2.0,701.0,1000.0,4276.35
272730,1.0,929.0,985.0,1781.26
272731,2.0,703.0,780.0,4022.75
272735,2.0,597.0,969.0,2164.7
272736,1.0,115.0,1041.0,3394.56
272738,2.0,977.0,1045.0,5159.24
272739,5.0,815.0,994.0,2272.54
272740,3.0,842.0,899.0,1991.21
272741,10.0,1056.0,1089.0,2381.94
272742,6.0,1038.0,1039.0,2095.82
272744,2.0,782.0,926.0,1190.08
272745,1.0,762.0,1001.0,479.57
272749,0.0,0.0,656.0,0.0
272752,3.0,328.0,614.0,1633.19
272756,5.0,728.0,1094.0,4015.79
272757,4.0,877.0,977.0,2453.38
272759,2.0,382.0,396.0,393.38
272760,0.0,0.0,955.0,0.0
272761,4.0,725.0,825.0,4344.03
272765,5.0,1043.0,1055.0,1434.51
272766,2.0,213.0,574.0,1549.76
272767,2.0,391.0,653.0,1324.9
272768,3.0,736.0,815.0,2274.09
272771,3.0,237.0,501.0,3097.32
272772,3.0,300.0,770.0,4670.47
272773,6.0,865.0,1029.0,969.08
272774,2.0,711.0,1009.0,1955.3
272775,7.0,1042.0,1090.0,2217.58
272777,2.0,338.0,795.0,4582.44
272780,0.0,0.0,726.0,0.0
272783,0.0,0.0,614.0,0.0
272784,3.0,419.0,844.0,4856.84
272790,1.0,316.0,602.0,1445.34
272791,1.0,39.0,441.0,1288.43
272794,5.0,505.0,939.0,2319.84
272795,0.0,0.0,166.0,0.0
272796,6.0,701.0,1039.0,1387.33
272797,4.0,476.0,477.0,3245.38
272799,8.0,806.0,977.0,3811.97
272801,3.0,720.0,908.0,1994.89
272802,1.0,776.0,975.0,5529.42
272803,7.0,699.0,789.0,2148.12
272804,2.0,445.0,977.0,1093.95
272805,1.0,385.0,1024.0,901.68
272806,1.0,758.0,819.0,4641.0
272807,5.0,1037.0,1068.0,2738.63
272808,1.0,154.0,707.0,1309.42
272809,5.0,909.0,947.0,1995.19
272812,2.0,669.0,1091.0,3276.88
272813,6.0,595.0,694.0,2767.29
272815,2.0,162.0,940.0,1322.68
272816,6.0,762.0,960.0,2499.14
272817,4.0,575.0,894.0,3099.8
272820,2.0,907.0,942.0,5750.42
272821,2.0,897.0,927.0,3200.08
272822,5.0,1014.0,1037.0,3653.79
272823,3.0,871.0,884.0,2271.51
272824,2.0,309.0,839.0,4389.06
272825,3.0,891.0,983.0,3621.08
272830,1.0,807.0,1007.0,1002.24
272831,5.0,616.0,1063.0,3934.46
272832,1.0,51.0,536.0,8248.83
272833,3.0,617.0,682.0,3062.69
272835,1.0,195.0,363.0,7298.52
272837,4.0,702.0,722.0,1856.95
272838,0.0,0.0,437.0,0.0
272839,4.0,792.0,901.0,2694.54
272841,3.0,797.0,846.0,2811.49
272842,2.0,660.0,901.0,2550.34
272843,3.0,747.0,861.0,1386.04
272844,1.0,297.0,973.0,943.67
272846,6.0,1084.0,1089.0,1254.91
272847,4.0,1003.0,1015.0,3372.46
272848,0.0,0.0,314.0,0.0
272849,3.0,362.0,1018.0,3256.07
272852,0.0,0.0,230.0,0.0
272853,1.0,281.0,395.0,7011.22
272855,2.0,533.0,652.0,2695.65
272857,4.0,872.0,938.0,2886.26
272858,4.0,962.0,1029.0,2726.86
272860,2.0,432.0,905.0,1860.27
272861,0.0,0.0,203.0,0.0
272862,0.0,0.0,3.0,0.0
272863,2.0,752.0,869.0,1297.27
272864,4.0,983.0,989.0,2954.77
272865,0.0,0.0,765.0,0.0
272869,4.0,667.0,795.0,2218.29
272870,4.0,696.0,1062.0,1614.96
272871,1.0,109.0,166.0,277.36
272874,3.0,538.0,887.0,3462.7
272877,2.0,43.0,924.0,879.03
272878,3.0,658.0,878.0,1574.26
272879,5.0,816.0,962.0,3246.27
272881,1.0,684.0,887.0,6381.38
272882,4.0,551.0,1062.0,3780.48
272883,4.0,932.0,967.0,2753.11
272886,4.0,761.0,1086.0,2151.99
272887,2.0,895.0,980.0,1663.02
272889,4.0,971.0,1033.0,2397.85
272892,2.0,653.0,864.0,2223.26
272893,1.0,807.0,905.0,4234.36
272896,4.0,620.0,810.0,848.92
272899,0.0,0.0,164.0,0.0
272900,1.0,445.0,489.0,1370.2
272902,6.0,463.0,855.0,4637.13
272904,4.0,590.0,1026.0,3958.94
272905,0.0,0.0,233.0,0.0
272906,3.0,398.0,807.0,1145.88
272907,4.0,695.0,1015.0,2195.63
272908,0.0,0.0,455.0,0.0
272910,6.0,536.0,591.0,2344.07
272911,3.0,199.0,512.0,2808.17
272912,4.0,908.0,981.0,2665.26
272913,0.0,0.0,744.0,0.0
272915,3.0,726.0,901.0,2465.25
272916,1.0,338.0,782.0,596.7
272919,2.0,362.0,633.0,1577.39
272920,4.0,575.0,1040.0,4205.91
272921,2.0,770.0,937.0,4276.9
272922,3.0,669.0,695.0,3633.61
272923,1.0,265.0,647.0,3856.45
272924,4.0,195.0,321.0,2546.75
272925,2.0,468.0,805.0,945.88
272926,5.0,883.0,1040.0,2236.3
272928,3.0,457.0,570.0,4012.62
272929,3.0,827.0,866.0,4313.55
272932,2.0,961.0,964.0,2054.19
272933,5.0,865.0,986.0,3080.96
272937,4.0,663.0,748.0,3162.51
272938,3.0,984.0,1089.0,865.58
272939,7.0,972.0,1025.0,2423.11
272940,3.0,748.0,906.0,3272.27
272943,4.0,305.0,412.0,2030.16
272945,3.0,480.0,863.0,3606.72
272948,4.0,514.0,765.0,2369.4
272949,4.0,972.0,1049.0,2982.95
272950,1.0,116.0,970.0,154.7
272951,2.0,474.0,694.0,760.24
272953,1.0,535.0,565.0,1108.32
272954,3.0,530.0,642.0,4729.77
272959,1.0,70.0,396.0,224.32
272961,4.0,785.0,1011.0,2360.0
272963,1.0,249.0,625.0,3629.92
272964,1.0,49.0,1034.0,1989.0
272965,2.0,491.0,566.0,3613.9
272969,2.0,364.0,997.0,919.91
272970,3.0,586.0,758.0,3395.66
272972,0.0,0.0,336.0,0.0
272973,3.0,495.0,710.0,1837.98
272974,6.0,867.0,988.0,3212.79
272975,0.0,0.0,855.0,0.0
272976,4.0,523.0,973.0,2044.53
272978,2.0,606.0,828.0,697.26
272981,2.0,232.0,453.0,4707.3
272982,3.0,292.0,594.0,2648.69
272985,2.0,153.0,387.0,3816.67
272986,0.0,0.0,794.0,0.0
272987,4.0,561.0,613.0,1853.08
272990,1.0,683.0,798.0,161.33
272992,2.0,486.0,864.0,2789.02
272993,2.0,981.0,1057.0,4293.48
272995,5.0,352.0,1008.0,2335.75
272996,4.0,653.0,812.0,2417.74
272997,3.0,336.0,1009.0,2522.71
272998,1.0,451.0,571.0,5442.12
272999,4.0,343.0,669.0,2645.37
273004,2.0,566.0,970.0,3142.62
273005,3.0,479.0,636.0,2003.0
273009,0.0,0.0,1047.0,0.0
273010,5.0,940.0,1071.0,2055.08
273011,1.0,6.0,434.0,3931.59
273012,3.0,209.0,698.0,3398.98
273014,10.0,953.0,969.0,1642.69
273015,0.0,0.0,446.0,0.0
273016,2.0,835.0,845.0,3585.73
273017,3.0,777.0,845.0,1478.12
273019,2.0,808.0,1048.0,497.8
273020,0.0,0.0,160.0,0.0
273023,2.0,711.0,972.0,3529.37
273025,2.0,552.0,887.0,2426.58
273026,3.0,781.0,954.0,2134.86
273027,2.0,475.0,516.0,2952.56
273029,1.0,641.0,853.0,2934.88
273030,4.0,715.0,739.0,2106.41
273031,1.0,1041.0,1071.0,3005.6
273032,4.0,577.0,906.0,2851.73
273033,1.0,450.0,955.0,2371.33
273034,3.0,660.0,930.0,2078.5
273035,0.0,0.0,658.0,0.0
273036,0.0,0.0,1003.0,0.0
273037,2.0,519.0,1023.0,2106.13
273038,4.0,719.0,996.0,4367.24
273040,7.0,916.0,1007.0,2343.23
273043,3.0,876.0,1085.0,1033.18
273045,3.0,772.0,1040.0,1293.59
273051,4.0,973.0,1065.0,2414.7
273052,4.0,709.0,932.0,1468.27
273053,5.0,675.0,954.0,4666.64
273056,0.0,0.0,627.0,0.0
273058,5.0,754.0,927.0,2428.13
273060,3.0,647.0,663.0,971.66
273062,2.0,824.0,976.0,1322.68
273063,1.0,353.0,982.0,971.3
273065,4.0,912.0,926.0,1174.62
273067,0.0,0.0,771.0,0.0
273070,1.0,30.0,521.0,1284.01
273071,2.0,626.0,696.0,1678.5
273075,2.0,685.0,1032.0,3450.92
273076,2.0,672.0,770.0,4673.6
273077,3.0,309.0,744.0,3015.18
273080,1.0,188.0,732.0,858.58
273081,4.0,451.0,733.0,2078.23
273083,2.0,170.0,509.0,4269.17
273084,1.0,674.0,959.0,2552.55
273085,1.0,852.0,1009.0,3623.3
273086,0.0,0.0,654.0,0.0
273088,2.0,557.0,590.0,3824.4
273091,4.0,263.0,614.0,2125.74
273092,1.0,504.0,708.0,3297.32
273094,5.0,950.0,1051.0,2712.55
273095,5.0,767.0,998.0,2957.64
273096,1.0,292.0,376.0,3245.38
273099,2.0,537.0,581.0,1426.0
273100,1.0,146.0,437.0,1649.76
273101,2.0,935.0,1050.0,2422.16
273103,4.0,594.0,728.0,3409.48
273105,1.0,541.0,837.0,1202.24
273106,3.0,964.0,967.0,1280.33
273107,1.0,72.0,1037.0,1415.5
273109,1.0,160.0,833.0,525.98
273110,3.0,110.0,502.0,1559.16
273112,5.0,510.0,713.0,2714.32
273113,4.0,410.0,819.0,1790.65
273114,3.0,236.0,864.0,985.29
273115,3.0,716.0,859.0,3745.58
273116,0.0,0.0,857.0,0.0
273119,5.0,728.0,737.0,2461.28
273120,4.0,596.0,765.0,4259.5
273121,3.0,740.0,878.0,2434.32
273122,2.0,274.0,325.0,1632.08
273123,5.0,934.0,954.0,1746.78
273124,1.0,800.0,952.0,2191.22
273125,3.0,817.0,1041.0,2843.16
273127,4.0,792.0,794.0,1298.1
273128,2.0,743.0,869.0,1683.47
273131,6.0,820.0,1090.0,2668.58
273133,1.0,44.0,238.0,3054.22
273135,2.0,843.0,1088.0,3296.22
273136,1.0,661.0,798.0,1348.1
273139,1.0,17.0,706.0,808.86
273140,7.0,1012.0,1051.0,4422.68
273141,3.0,790.0,1006.0,1201.87
273143,4.0,774.0,803.0,3529.09
273146,1.0,86.0,229.0,1508.32
273149,4.0,989.0,1050.0,2650.07
273150,2.0,887.0,909.0,2724.38
273151,3.0,519.0,747.0,2202.26
273153,1.0,382.0,942.0,5383.56
273155,3.0,714.0,761.0,916.78
273156,2.0,683.0,728.0,4380.77
273157,3.0,690.0,811.0,1437.6
273160,3.0,870.0,874.0,2808.17
273162,7.0,963.0,976.0,1659.71
273166,3.0,828.0,945.0,1811.46
273167,4.0,750.0,1062.0,4612.82
273168,2.0,485.0,660.0,4731.61
273169,0.0,0.0,344.0,0.0
273170,2.0,629.0,862.0,4720.56
273171,4.0,846.0,900.0,2647.03
273172,3.0,554.0,806.0,3875.24
273173,3.0,412.0,1050.0,1654.19
273174,1.0,471.0,811.0,4005.62
273175,3.0,890.0,986.0,3735.27
273179,1.0,621.0,883.0,1891.76
273181,4.0,716.0,828.0,2717.2
273182,0.0,0.0,840.0,0.0
273183,2.0,921.0,1053.0,1201.69
273184,2.0,64.0,127.0,3984.63
273185,2.0,679.0,927.0,1833.75
273186,2.0,873.0,993.0,3432.68
273187,1.0,71.0,793.0,2990.13
273190,4.0,619.0,833.0,1124.89
273191,1.0,535.0,906.0,1469.65
273192,3.0,770.0,1044.0,1062.27
273193,2.0,527.0,1089.0,2497.85
273194,4.0,755.0,800.0,4189.61
273195,1.0,406.0,878.0,824.33
273197,3.0,456.0,1088.0,2517.93
273198,6.0,946.0,1017.0,2875.21
273199,1.0,327.0,642.0,5508.42
273201,1.0,604.0,1044.0,2108.34
273202,1.0,175.0,438.0,224.32
273203,1.0,206.0,563.0,1281.8
273205,2.0,859.0,895.0,1976.84
273207,6.0,813.0,1019.0,2038.54
273213,5.0,649.0,716.0,2854.22
273214,3.0,707.0,829.0,1956.59
273215,1.0,346.0,544.0,676.26
273216,3.0,287.0,660.0,1056.75
273217,5.0,783.0,830.0,2400.5
273218,1.0,314.0,330.0,1308.32
273219,2.0,92.0,294.0,1306.11
273220,3.0,888.0,935.0,3237.28
273221,2.0,380.0,888.0,4174.14
273222,2.0,574.0,827.0,3837.11
273223,1.0,262.0,311.0,3132.68
273224,0.0,0.0,415.0,0.0
273225,3.0,375.0,636.0,885.84
273226,5.0,450.0,754.0,3088.7
273227,1.0,537.0,827.0,1896.18
273229,6.0,942.0,1023.0,1948.85
273230,2.0,826.0,828.0,2901.18
273231,5.0,749.0,857.0,1949.22
273233,5.0,784.0,964.0,2923.17
273234,5.0,943.0,1028.0,2215.75
273236,2.0,871.0,1025.0,1203.9
273237,2.0,459.0,915.0,4200.66
273238,1.0,36.0,624.0,961.35
273239,1.0,74.0,979.0,2099.5
273240,4.0,846.0,1012.0,2382.1
273242,0.0,0.0,304.0,0.0
273243,4.0,428.0,865.0,3727.72
273247,2.0,505.0,997.0,4227.73
273248,5.0,830.0,1002.0,3197.43
273250,5.0,750.0,1057.0,2913.0
273251,4.0,909.0,946.0,3676.34
273254,2.0,1014.0,1017.0,2314.42
273255,1.0,44.0,277.0,1109.42
273256,2.0,472.0,979.0,1595.62
273257,3.0,711.0,996.0,4106.55
273258,5.0,785.0,800.0,2320.94
273261,2.0,448.0,1066.0,973.5
273262,0.0,0.0,484.0,0.0
273263,0.0,0.0,291.0,0.0
273264,3.0,434.0,615.0,4329.02
